age,age_sq,n_seasons,prev_AVG,prev_R,prev_H,prev_HR,prev_RBI,prev_2B,prev_SB,prev_BB,prev_OBP,prev_SLG,prev_PA,prev_G,prev_SO,wavg3_AVG,wavg3_R,wavg3_H,wavg3_HR,wavg3_RBI,wavg3_2B,wavg3_SB,wavg3_BB,wavg3_OBP,wavg3_SLG,career_AVG,career_R,career_H,career_HR,career_RBI,career_2B,career_SB,career_BB,career_OBP,career_SLG,trend_AVG,trend_R,trend_H,trend_HR,trend_RBI,trend_2B,trend_SB,trend_BB,trend_OBP,trend_SLG,target_AVG
26,676,2,0.214,38,67,13,36.0,14,1.0,26,0.28,0.403,343.0,98,92.0,0.2288,33.6,63.0,13.4,36.0,11.600000000000001,0.6,23.6,0.29560000000000003,0.4374,0.23249999999999998,32.5,62.0,13.5,36.0,11.0,0.5,23.0,0.2995,0.446,-0.037000000000000005,11.0,10.0,-1.0,0.0,6.0,1.0,6.0,-0.03899999999999998,-0.08599999999999997,0.253
27,729,3,0.253,43,91,14,52.0,23,3.0,38,0.327,0.45,402.0,125,107.0,0.23966666666666667,38.666666666666664,77.33333333333333,13.666666666666666,44.0,17.5,1.8333333333333333,31.0,0.31000000000000005,0.4408333333333333,0.23933333333333331,36.0,71.66666666666667,13.666666666666666,41.333333333333336,15.0,1.3333333333333333,28.0,0.30866666666666664,0.44733333333333336,0.03900000000000001,5.0,24.0,1.0,16.0,9.0,2.0,12.0,0.046999999999999986,0.046999999999999986,0.252
28,784,4,0.252,60,123,18,64.0,25,16.0,41,0.313,0.417,537.0,149,140.0,0.246,50.666666666666664,103.0,15.833333333333332,55.33333333333333,22.5,9.166666666666666,37.5,0.3121666666666667,0.42566666666666664,0.2425,42.0,84.5,14.75,47.0,17.5,5.0,31.25,0.30974999999999997,0.43975000000000003,-0.0010000000000000009,17.0,32.0,4.0,12.0,2.0,13.0,3.0,-0.014000000000000012,-0.03300000000000003,0.237
31,961,1,0.245,43,115,10,47.0,25,0.0,25,0.292,0.366,505.0,126,73.0,0.245,43.0,115.0,10.0,47.0,25.0,0.0,25.0,0.292,0.366,0.245,43.0,115.0,10.0,47.0,25.0,0.0,25.0,0.292,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
32,1024,2,0.22,27,57,9,32.0,11,0.0,16,0.265,0.367,279.0,79,53.0,0.23,33.4,80.19999999999999,9.399999999999999,38.0,16.6,0.0,19.6,0.2758,0.3666,0.23249999999999998,35.0,86.0,9.5,39.5,18.0,0.0,20.5,0.27849999999999997,0.3665,-0.024999999999999994,-16.0,-58.0,-1.0,-15.0,-14.0,0.0,-9.0,-0.02699999999999997,0.0010000000000000009,0.248
33,1089,3,0.248,22,57,9,40.0,10,0.0,19,0.31,0.417,252.0,92,52.0,0.23816666666666667,27.166666666666664,66.66666666666666,9.166666666666666,38.5,12.833333333333332,0.0,19.0,0.29200000000000004,0.3918333333333333,0.23766666666666666,30.666666666666668,76.33333333333333,9.333333333333334,39.666666666666664,15.333333333333334,0.0,20.0,0.289,0.3833333333333333,0.027999999999999997,-5.0,0.0,0.0,8.0,-1.0,0.0,3.0,0.044999999999999984,0.04999999999999999,0.268
23,529,1,0.269,46,75,18,52.0,17,1.0,53,0.385,0.53,335.0,80,119.0,0.269,46.0,75.0,18.0,52.0,17.0,1.0,53.0,0.385,0.53,0.269,46.0,75.0,18.0,52.0,17.0,1.0,53.0,0.385,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236
24,576,2,0.236,57,103,25,66.0,22,1.0,54,0.319,0.462,495.0,116,178.0,0.24919999999999998,52.599999999999994,91.8,22.2,60.400000000000006,20.0,1.0,53.6,0.34540000000000004,0.4892,0.2525,51.5,89.0,21.5,59.0,19.5,1.0,53.5,0.352,0.496,-0.03300000000000003,11.0,28.0,7.0,14.0,5.0,0.0,1.0,-0.066,-0.068,0.264
25,625,3,0.264,75,112,28,77.0,15,0.0,54,0.352,0.507,483.0,114,173.0,0.2555,64.16666666666666,102.83333333333333,25.333333333333332,69.16666666666666,17.666666666666664,0.5,53.83333333333333,0.3465,0.49583333333333335,0.25633333333333336,59.333333333333336,96.66666666666667,23.666666666666668,65.0,18.0,0.6666666666666666,53.666666666666664,0.35200000000000004,0.4996666666666667,0.028000000000000025,18.0,9.0,3.0,11.0,-7.0,-1.0,0.0,0.032999999999999974,0.044999999999999984,0.199
26,676,4,0.199,32,53,13,41.0,14,0.0,31,0.281,0.398,299.0,71,115.0,0.22683333333333333,50.5,81.0,20.0,57.166666666666664,15.666666666666666,0.16666666666666666,42.5,0.311,0.445,0.242,52.5,85.75,21.0,59.0,17.0,0.5,48.0,0.33425000000000005,0.47425000000000006,-0.065,-43.0,-59.0,-15.0,-36.0,-1.0,0.0,-23.0,-0.07099999999999995,-0.10899999999999999,0.247
27,729,5,0.247,76,94,34,79.0,19,0.0,55,0.346,0.576,439.0,105,159.0,0.23383333333333334,61.166666666666664,83.33333333333333,26.0,66.0,16.666666666666664,0.0,46.83333333333333,0.3253333333333333,0.5051666666666667,0.24299999999999997,57.2,87.4,23.6,63.0,17.4,0.4,49.4,0.33660000000000007,0.49460000000000004,0.04799999999999999,44.0,41.0,21.0,38.0,5.0,0.0,24.0,0.06499999999999995,0.17799999999999994,0.204
28,784,6,0.204,31,38,13,25.0,12,0.0,18,0.278,0.478,205.0,53,90.0,0.21749999999999997,46.166666666666664,59.166666666666664,20.0,45.666666666666664,14.666666666666666,0.0,32.5,0.3011666666666667,0.4973333333333333,0.23649999999999996,52.833333333333336,79.16666666666667,21.833333333333332,56.666666666666664,16.5,0.3333333333333333,44.166666666666664,0.32683333333333336,0.4918333333333334,-0.04300000000000001,-45.0,-56.0,-21.0,-54.0,-7.0,0.0,-37.0,-0.06799999999999995,-0.09799999999999998,0.223
27,729,1,0.261,46,99,20,59.0,20,1.0,19,0.297,0.476,405.0,93,86.0,0.261,46.0,99.0,20.0,59.0,20.0,1.0,19.0,0.297,0.476,0.261,46.0,99.0,20.0,59.0,20.0,1.0,19.0,0.297,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241
28,784,2,0.241,54,98,18,50.0,24,1.0,23,0.286,0.433,438.0,110,101.0,0.249,50.8,98.4,18.799999999999997,53.6,22.4,1.0,21.4,0.2904,0.4502,0.251,50.0,98.5,19.0,54.5,22.0,1.0,21.0,0.2915,0.4545,-0.020000000000000018,8.0,-1.0,-2.0,-9.0,4.0,0.0,4.0,-0.01100000000000001,-0.04299999999999998,0.24
29,841,3,0.24,78,138,33,89.0,24,0.0,55,0.318,0.455,647.0,152,122.0,0.24383333333333332,64.66666666666666,118.16666666666666,25.833333333333332,71.0,23.333333333333332,0.5,38.33333333333333,0.3038333333333333,0.4511666666666666,0.24733333333333332,59.333333333333336,111.66666666666667,23.666666666666668,66.0,22.666666666666668,0.6666666666666666,32.333333333333336,0.30033333333333334,0.4546666666666667,-0.0010000000000000009,24.0,40.0,15.0,39.0,0.0,-1.0,32.0,0.03200000000000003,0.02200000000000002,0.257
30,900,4,0.257,81,152,28,95.0,41,5.0,55,0.325,0.472,656.0,153,152.0,0.24866666666666665,75.5,138.33333333333331,28.0,85.5,32.5,2.6666666666666665,49.666666666666664,0.3161666666666667,0.4598333333333333,0.24975,64.75,121.75,24.75,73.25,27.25,1.75,38.0,0.3065,0.459,0.017000000000000015,3.0,14.0,-5.0,6.0,17.0,5.0,0.0,0.007000000000000006,0.01699999999999996,0.235
31,961,5,0.235,91,140,44,102.0,25,2.0,58,0.308,0.506,665.0,155,129.0,0.24316666666666664,85.5,143.66666666666666,36.83333333333333,97.5,30.166666666666664,2.6666666666666665,56.5,0.31533333333333335,0.48616666666666664,0.2468,70.0,125.4,28.6,79.0,26.8,1.8,42.0,0.3068,0.46840000000000004,-0.02200000000000002,10.0,-12.0,16.0,7.0,-16.0,-3.0,3.0,-0.017000000000000015,0.03400000000000003,0.175
30,900,1,0.231,72,127,19,85.0,29,11.0,108,0.357,0.395,666.0,154,122.0,0.231,72.0,127.0,19.0,85.0,29.0,11.0,108.0,0.357,0.395,0.231,72.0,127.0,19.0,85.0,29.0,11.0,108.0,0.357,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259
31,961,2,0.259,89,151,34,87.0,31,5.0,99,0.366,0.498,688.0,158,99.0,0.24780000000000002,82.2,141.4,28.0,86.19999999999999,30.2,7.4,102.6,0.3624,0.45680000000000004,0.245,80.5,139.0,26.5,86.0,30.0,8.0,103.5,0.3615,0.4465,0.027999999999999997,17.0,24.0,15.0,2.0,2.0,-6.0,-9.0,0.009000000000000008,0.10299999999999998,0.259
32,1024,3,0.259,90,148,23,79.0,37,5.0,88,0.363,0.455,667.0,154,94.0,0.2543333333333333,86.66666666666666,145.5,26.0,82.66666666666666,33.666666666666664,6.0,95.0,0.363,0.4593333333333333,0.24966666666666668,83.66666666666667,142.0,25.333333333333332,83.66666666666667,32.333333333333336,7.0,98.33333333333333,0.36199999999999993,0.44933333333333336,0.0,1.0,-3.0,-11.0,-8.0,6.0,0.0,-11.0,-0.0030000000000000027,-0.04299999999999998,0.229
33,1089,4,0.229,82,128,24,86.0,28,2.0,110,0.352,0.414,679.0,161,93.0,0.244,85.83333333333333,138.5,25.333333333333332,83.83333333333333,31.5,3.5,100.83333333333333,0.358,0.44166666666666665,0.2445,83.25,138.5,25.0,84.25,31.25,5.75,101.25,0.35949999999999993,0.4405,-0.03,-8.0,-20.0,1.0,7.0,-9.0,-3.0,22.0,-0.01100000000000001,-0.041000000000000036,0.281
34,1156,5,0.281,110,161,34,93.0,30,4.0,108,0.397,0.515,686.0,158,108.0,0.26,97.33333333333333,147.83333333333331,28.833333333333332,88.33333333333333,30.5,3.5,105.33333333333333,0.3763333333333333,0.4713333333333333,0.25179999999999997,88.6,143.0,26.8,86.0,31.0,5.4,102.6,0.36699999999999994,0.4554,0.05200000000000002,28.0,33.0,10.0,7.0,2.0,2.0,-2.0,0.04500000000000004,0.10100000000000003,0.199
35,1225,6,0.199,34,41,8,30.0,7,0.0,47,0.349,0.35,255.0,60,43.0,0.23133333333333336,67.33333333333333,95.5,19.333333333333332,60.33333333333333,18.166666666666664,1.6666666666666665,77.83333333333333,0.3655,0.41566666666666663,0.243,79.5,126.0,23.666666666666668,76.66666666666667,27.0,4.5,93.33333333333333,0.36399999999999993,0.43783333333333335,-0.08200000000000002,-76.0,-120.0,-26.0,-63.0,-23.0,-4.0,-61.0,-0.04800000000000004,-0.16500000000000004,0.214
36,1296,7,0.214,66,121,19,69.0,15,2.0,86,0.319,0.342,659.0,158,102.0,0.22016666666666668,62.666666666666664,101.0,17.833333333333332,60.0,14.833333333333332,1.6666666666666665,76.66666666666666,0.34199999999999997,0.3735,0.23885714285714285,77.57142857142857,125.28571428571429,23.0,75.57142857142857,25.285714285714285,4.142857142857143,92.28571428571429,0.35757142857142854,0.4241428571428572,0.014999999999999986,32.0,80.0,11.0,39.0,8.0,2.0,39.0,-0.02999999999999997,-0.007999999999999952,0.202
37,1369,8,0.202,52,87,19,60.0,18,0.0,71,0.316,0.376,506.0,131,88.0,0.20550000000000002,53.666666666666664,90.66666666666666,17.166666666666664,58.0,15.166666666666666,0.6666666666666666,72.0,0.3225,0.36033333333333334,0.23425,74.375,120.5,22.5,73.625,24.375,3.625,89.625,0.352375,0.41812499999999997,-0.011999999999999983,-14.0,-34.0,0.0,-9.0,3.0,-2.0,-15.0,-0.0030000000000000027,0.033999999999999975,0.24
38,1444,9,0.24,78,132,23,86.0,33,6.0,65,0.318,0.429,619.0,146,104.0,0.22299999999999998,67.33333333333333,115.16666666666666,21.0,74.5,25.0,3.3333333333333335,70.5,0.3175,0.3968333333333333,0.23488888888888887,74.77777777777777,121.77777777777777,22.555555555555557,75.0,25.333333333333332,3.888888888888889,86.88888888888889,0.34855555555555556,0.4193333333333333,0.03799999999999998,26.0,45.0,4.0,26.0,15.0,6.0,-6.0,0.0020000000000000018,0.05299999999999999,0.238
39,1521,10,0.238,63,124,23,71.0,26,4.0,65,0.328,0.42,594.0,150,99.0,0.23266666666666663,66.16666666666666,120.5,22.333333333333332,74.16666666666666,27.0,4.0,66.0,0.32266666666666666,0.41566666666666663,0.2352,73.6,122.0,22.6,74.6,25.4,3.9,84.7,0.3465,0.4194,-0.0020000000000000018,-15.0,-8.0,0.0,-15.0,-7.0,-2.0,0.0,0.010000000000000009,-0.009000000000000008,0.219
26,676,1,0.215,30,56,0,21.0,10,8.0,6,0.241,0.291,277.0,91,68.0,0.215,30.0,56.0,0.0,21.0,10.0,8.0,6.0,0.241,0.291,0.215,30.0,56.0,0.0,21.0,10.0,8.0,6.0,0.241,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
29,841,2,0.24,29,56,2,14.0,10,12.0,12,0.279,0.326,248.0,75,55.0,0.22999999999999998,29.4,56.0,1.2,16.8,10.0,10.399999999999999,9.6,0.26380000000000003,0.312,0.22749999999999998,29.5,56.0,1.0,17.5,10.0,10.0,9.0,0.26,0.3085,0.024999999999999994,-1.0,0.0,2.0,-7.0,0.0,4.0,6.0,0.038000000000000034,0.03500000000000003,0.283
25,625,1,0.256,34,63,11,32.0,14,2.0,32,0.345,0.447,281.0,77,91.0,0.256,34.0,63.0,11.0,32.0,14.0,2.0,32.0,0.345,0.447,0.256,34.0,63.0,11.0,32.0,14.0,2.0,32.0,0.345,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278
26,676,2,0.278,88,146,30,85.0,29,15.0,73,0.371,0.505,607.0,151,178.0,0.2692,66.4,112.8,22.4,63.8,23.0,9.8,56.599999999999994,0.3606,0.4818,0.267,61.0,104.5,20.5,58.5,21.5,8.5,52.5,0.358,0.476,0.02200000000000002,54.0,83.0,19.0,53.0,15.0,13.0,41.0,0.026000000000000023,0.057999999999999996,0.265
27,729,3,0.265,21,56,5,20.0,14,1.0,20,0.328,0.412,235.0,85,77.0,0.26783333333333337,45.5,87.16666666666666,14.333333333333334,43.666666666666664,19.0,5.833333333333333,39.666666666666664,0.3451666666666666,0.4488333333333333,0.26633333333333337,47.666666666666664,88.33333333333333,15.333333333333334,45.666666666666664,19.0,6.0,41.666666666666664,0.34800000000000003,0.4546666666666666,-0.013000000000000012,-67.0,-90.0,-25.0,-65.0,-15.0,-14.0,-53.0,-0.04299999999999998,-0.09300000000000003,0.253
31,961,1,0.253,70,124,24,57.0,32,1.0,59,0.338,0.478,558.0,140,157.0,0.253,70.0,124.0,24.0,57.0,32.0,1.0,59.0,0.338,0.478,0.253,70.0,124.0,24.0,57.0,32.0,1.0,59.0,0.338,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202
23,529,1,0.25,62,130,13,54.0,19,10.0,68,0.343,0.362,606.0,147,103.0,0.25,62.0,130.0,13.0,54.0,19.0,10.0,68.0,0.343,0.362,0.25,62.0,130.0,13.0,54.0,19.0,10.0,68.0,0.343,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264
27,729,1,0.265,36,68,9,40.0,12,2.0,19,0.33,0.432,282.0,82,59.0,0.265,36.0,68.0,9.0,40.0,12.0,2.0,19.0,0.33,0.432,0.265,36.0,68.0,9.0,40.0,12.0,2.0,19.0,0.33,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233
28,784,2,0.233,63,110,30,67.0,25,5.0,39,0.307,0.484,531.0,141,125.0,0.24580000000000002,52.199999999999996,93.2,21.6,56.199999999999996,19.8,3.8,31.0,0.31620000000000004,0.4632,0.249,49.5,89.0,19.5,53.5,18.5,3.5,29.0,0.3185,0.45799999999999996,-0.032,27.0,42.0,21.0,27.0,13.0,3.0,20.0,-0.02300000000000002,0.05199999999999999,0.255
26,676,1,0.206,28,52,5,30.0,15,2.0,13,0.255,0.324,277.0,90,65.0,0.206,28.0,52.0,5.0,30.0,15.0,2.0,13.0,0.255,0.324,0.206,28.0,52.0,5.0,30.0,15.0,2.0,13.0,0.255,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237
26,676,1,0.191,48,76,13,46.0,19,6.0,47,0.282,0.343,454.0,135,144.0,0.191,48.0,76.0,13.0,46.0,19.0,6.0,47.0,0.282,0.343,0.191,48.0,76.0,13.0,46.0,19.0,6.0,47.0,0.282,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234
28,784,1,0.218,17,42,5,22.0,10,3.0,25,0.303,0.368,221.0,73,70.0,0.218,17.0,42.0,5.0,22.0,10.0,3.0,25.0,0.303,0.368,0.218,17.0,42.0,5.0,22.0,10.0,3.0,25.0,0.303,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206
25,625,1,0.279,34,85,15,39.0,17,2.0,9,0.306,0.482,321.0,86,79.0,0.279,34.0,85.0,15.0,39.0,17.0,2.0,9.0,0.306,0.482,0.279,34.0,85.0,15.0,39.0,17.0,2.0,9.0,0.306,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267
26,676,2,0.267,82,164,25,82.0,38,1.0,21,0.298,0.454,647.0,162,137.0,0.27180000000000004,62.8,132.39999999999998,21.0,64.8,29.6,1.4,16.2,0.3012,0.46519999999999995,0.273,58.0,124.5,20.0,60.5,27.5,1.5,15.0,0.302,0.46799999999999997,-0.01200000000000001,48.0,79.0,10.0,43.0,21.0,-1.0,12.0,-0.008000000000000007,-0.02799999999999997,0.293
27,729,3,0.293,92,182,32,105.0,35,1.0,35,0.338,0.503,675.0,160,142.0,0.28200000000000003,79.0,159.83333333333331,26.833333333333332,86.33333333333333,33.0,1.1666666666666665,26.0,0.31933333333333336,0.48316666666666663,0.2796666666666667,69.33333333333333,143.66666666666666,24.0,75.33333333333333,30.0,1.3333333333333333,21.666666666666668,0.314,0.4796666666666667,0.025999999999999968,10.0,18.0,7.0,23.0,-3.0,0.0,14.0,0.040000000000000036,0.04899999999999999,0.233
28,784,4,0.233,61,110,21,61.0,22,1.0,19,0.266,0.416,501.0,131,115.0,0.25866666666666666,74.83333333333333,143.0,25.333333333333332,79.16666666666666,29.0,1.0,24.666666666666664,0.29533333333333334,0.4513333333333333,0.268,67.25,135.25,23.25,71.75,28.0,1.25,21.0,0.302,0.46375,-0.05999999999999997,-31.0,-72.0,-11.0,-44.0,-13.0,0.0,-16.0,-0.07200000000000001,-0.08700000000000002,0.256
30,900,5,0.256,61,111,23,59.0,23,1.0,20,0.304,0.473,464.0,121,116.0,0.2545,66.16666666666666,122.5,23.833333333333332,67.33333333333333,24.666666666666664,1.0,22.166666666666664,0.29700000000000004,0.45899999999999996,0.2656,66.0,130.4,23.2,69.2,27.0,1.2,20.8,0.3024,0.46559999999999996,0.022999999999999993,0.0,1.0,2.0,-2.0,1.0,0.0,1.0,0.03799999999999998,0.056999999999999995,0.278
31,961,6,0.278,85,173,22,84.0,30,2.0,37,0.32,0.435,674.0,156,133.0,0.26316666666666666,73.0,141.83333333333331,22.166666666666664,71.83333333333333,26.333333333333332,1.5,28.333333333333332,0.30566666666666664,0.4445,0.26766666666666666,69.16666666666667,137.5,23.0,71.66666666666667,27.5,1.3333333333333333,23.5,0.30533333333333335,0.46049999999999996,0.02200000000000002,24.0,62.0,-1.0,25.0,7.0,1.0,17.0,0.016000000000000014,-0.03799999999999998,0.202
28,784,1,0.22,55,87,7,34.0,14,14.0,47,0.311,0.308,459.0,133,119.0,0.22,55.0,87.0,7.0,34.0,14.0,14.0,47.0,0.311,0.308,0.22,55.0,87.0,7.0,34.0,14.0,14.0,47.0,0.311,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197
24,576,1,0.246,52,57,16,43.0,6,3.0,36,0.355,0.487,273.0,69,77.0,0.246,52.0,57.0,16.0,43.0,6.0,3.0,36.0,0.355,0.487,0.246,52.0,57.0,16.0,43.0,6.0,3.0,36.0,0.355,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211
25,625,2,0.211,67,89,30,59.0,16,1.0,59,0.315,0.467,486.0,129,150.0,0.22499999999999998,61.0,76.2,24.4,52.599999999999994,12.0,1.8000000000000003,49.8,0.33099999999999996,0.475,0.22849999999999998,59.5,73.0,23.0,51.0,11.0,2.0,47.5,0.33499999999999996,0.477,-0.035,15.0,32.0,14.0,16.0,10.0,-2.0,23.0,-0.03999999999999998,-0.019999999999999962,0.238
26,676,3,0.238,64,102,26,61.0,14,4.0,78,0.356,0.467,510.0,137,140.0,0.23033333333333333,63.0,90.16666666666666,25.666666666666664,57.33333333333333,13.333333333333332,2.833333333333333,64.66666666666666,0.3421666666666666,0.4703333333333334,0.23166666666666666,61.0,82.66666666666667,24.0,54.333333333333336,12.0,2.6666666666666665,57.666666666666664,0.3419999999999999,0.4736666666666667,0.026999999999999996,-3.0,13.0,-4.0,2.0,-2.0,3.0,19.0,0.04099999999999998,0.0,0.25
27,729,4,0.25,82,132,38,92.0,29,2.0,70,0.339,0.531,610.0,155,156.0,0.2395,73.5,114.83333333333333,32.666666666666664,76.16666666666666,21.833333333333332,2.5,70.83333333333333,0.3406666666666667,0.499,0.23625,66.25,95.0,27.5,63.75,16.25,2.5,60.75,0.34124999999999994,0.488,0.01200000000000001,18.0,30.0,12.0,31.0,15.0,-2.0,-8.0,-0.01699999999999996,0.064,0.188
28,784,5,0.188,30,36,11,24.0,6,1.0,30,0.308,0.393,224.0,59,66.0,0.217,53.0,79.0,22.5,52.83333333333333,15.0,1.8333333333333333,51.33333333333333,0.32633333333333336,0.45133333333333336,0.2266,59.0,83.2,24.2,55.8,14.2,2.2,54.6,0.33459999999999995,0.469,-0.062,-52.0,-96.0,-27.0,-68.0,-23.0,-1.0,-40.0,-0.031000000000000028,-0.138,0.266
29,841,6,0.266,76,106,32,71.0,19,1.0,64,0.374,0.554,471.0,113,127.0,0.23733333333333334,61.666666666666664,87.0,26.0,58.83333333333333,16.333333333333332,1.1666666666666665,53.666666666666664,0.3461666666666666,0.49650000000000005,0.23316666666666666,61.833333333333336,87.0,25.5,58.333333333333336,15.0,2.0,56.166666666666664,0.3411666666666666,0.4831666666666667,0.07800000000000001,46.0,70.0,21.0,47.0,13.0,0.0,34.0,0.066,0.16100000000000003,0.218
30,900,7,0.218,100,126,46,94.0,21,10.0,86,0.323,0.504,669.0,155,200.0,0.22899999999999998,80.33333333333333,104.33333333333333,35.5,74.66666666666666,17.833333333333332,5.5,69.33333333333333,0.3375,0.5021666666666667,0.231,67.28571428571429,92.57142857142857,28.428571428571427,63.42857142857143,15.857142857142858,3.142857142857143,60.42857142857143,0.3385714285714285,0.48614285714285715,-0.048000000000000015,24.0,20.0,14.0,23.0,2.0,9.0,22.0,-0.05099999999999999,-0.050000000000000044,0.197
31,961,8,0.197,108,115,47,104.0,19,0.0,126,0.343,0.474,720.0,160,215.0,0.2155,100.0,117.16666666666666,44.166666666666664,95.16666666666666,19.666666666666664,3.4999999999999996,102.33333333333333,0.3415,0.4973333333333333,0.22675,72.375,95.375,30.75,68.5,16.25,2.75,68.625,0.339125,0.484625,-0.02099999999999999,8.0,-11.0,1.0,10.0,-2.0,-10.0,40.0,0.020000000000000018,-0.030000000000000027,0.248
32,1024,9,0.248,110,142,38,104.0,22,5.0,106,0.366,0.485,692.0,150,197.0,0.22599999999999998,107.66666666666666,130.33333333333331,42.33333333333333,102.33333333333333,20.833333333333332,4.166666666666666,109.33333333333333,0.3511666666666667,0.48449999999999993,0.22911111111111115,76.55555555555556,100.55555555555556,31.555555555555557,72.44444444444444,16.88888888888889,3.0,72.77777777777777,0.34211111111111114,0.4846666666666667,0.05099999999999999,2.0,27.0,-9.0,0.0,3.0,5.0,-20.0,0.022999999999999965,0.01100000000000001,0.24
30,900,1,0.326,44,79,14,43.0,20,2.0,16,0.371,0.591,259.0,64,41.0,0.326,44.0,79.0,14.0,43.0,20.0,2.0,16.0,0.371,0.591,0.326,44.0,79.0,14.0,43.0,20.0,2.0,16.0,0.371,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229
23,529,1,0.308,105,193,26,72.0,40,3.0,54,0.365,0.512,687.0,157,133.0,0.308,105.0,193.0,26.0,72.0,40.0,3.0,54.0,0.365,0.512,0.308,105.0,193.0,26.0,72.0,40.0,3.0,54.0,0.365,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295
25,625,2,0.295,85,159,22,77.0,33,4.0,67,0.375,0.479,613.0,145,131.0,0.3002,93.0,172.6,23.6,75.0,35.8,3.6,61.8,0.371,0.49219999999999997,0.3015,95.0,176.0,24.0,74.5,36.5,3.5,60.5,0.37,0.4955,-0.013000000000000012,-20.0,-34.0,-4.0,5.0,-7.0,1.0,13.0,0.010000000000000009,-0.03300000000000003,0.272
26,676,3,0.272,82,133,19,87.0,44,1.0,44,0.335,0.483,541.0,134,98.0,0.2856666666666667,86.83333333333333,151.66666666666666,21.166666666666664,81.16666666666666,39.666666666666664,2.333333333333333,53.33333333333333,0.35333333333333333,0.4865,0.2916666666666667,90.66666666666667,161.66666666666666,22.333333333333332,78.66666666666667,39.0,2.6666666666666665,55.0,0.35833333333333334,0.49133333333333334,-0.022999999999999965,-3.0,-26.0,-3.0,10.0,11.0,-3.0,-23.0,-0.03999999999999998,0.0040000000000000036,0.307
27,729,4,0.307,38,65,15,41.0,12,1.0,17,0.358,0.585,232.0,52,37.0,0.29333333333333333,60.5,103.33333333333333,17.5,62.33333333333333,26.166666666666664,1.5,34.33333333333333,0.35316666666666663,0.5333333333333332,0.2955,77.5,137.5,20.5,69.25,32.25,2.25,45.5,0.35824999999999996,0.51475,0.034999999999999976,-44.0,-68.0,-4.0,-46.0,-32.0,0.0,-27.0,0.022999999999999965,0.10199999999999998,0.306
28,784,5,0.306,54,108,16,57.0,22,1.0,48,0.394,0.521,409.0,95,66.0,0.30066666666666664,53.33333333333333,97.83333333333333,16.166666666666664,56.666666666666664,22.333333333333332,1.0,37.0,0.37216666666666665,0.536,0.2976,72.8,131.6,19.6,66.8,30.2,2.0,46.0,0.3654,0.516,-0.0010000000000000009,16.0,43.0,1.0,16.0,10.0,0.0,31.0,0.03600000000000003,-0.06399999999999995,0.245
29,841,6,0.245,91,145,33,83.0,24,3.0,58,0.317,0.455,663.0,151,103.0,0.27566666666666667,69.83333333333333,119.33333333333333,24.333333333333332,67.33333333333333,21.333333333333332,2.0,47.83333333333333,0.34950000000000003,0.4986666666666667,0.28883333333333333,75.83333333333333,133.83333333333334,21.833333333333332,69.5,29.166666666666668,2.1666666666666665,48.0,0.35733333333333334,0.5058333333333334,-0.061,37.0,37.0,17.0,26.0,2.0,2.0,10.0,-0.07700000000000001,-0.066,0.327
30,900,7,0.327,88,156,33,96.0,42,2.0,49,0.39,0.623,536.0,119,88.0,0.2961666666666667,83.33333333333333,144.33333333333331,30.166666666666664,85.16666666666666,32.666666666666664,2.166666666666667,51.83333333333333,0.36633333333333334,0.55,0.2942857142857143,77.57142857142857,137.0,23.428571428571427,73.28571428571429,31.0,2.142857142857143,48.142857142857146,0.36200000000000004,0.5225714285714286,0.08200000000000002,-3.0,11.0,0.0,13.0,18.0,-1.0,-9.0,0.07300000000000001,0.16799999999999998,0.278
